logId,dateOfSleep,dateTime,level,seconds,isShort
5332039849224295840,2025-12-04,2025-12-04 00:07:30,deep,1620,False
5332039849224295840,2025-12-04,2025-12-04 00:33:30,wake,60,True
5332039849224295840,2025-12-04,2025-12-04 00:34:30,light,3990,False
5332039849224295840,2025-12-04,2025-12-04 00:35:00,wake,30,True
5332039849224295840,2025-12-04,2025-12-04 01:08:30,wake,150,True
5332039849224295840,2025-12-04,2025-12-04 01:23:00,wake,150,True
5332039849224295840,2025-12-04,2025-12-04 01:41:00,wake,210,False
5332039849224295840,2025-12-04,2025-12-04 01:44:30,light,540,False
5332039849224295840,2025-12-04,2025-12-04 01:48:00,wake,60,True
5332039849224295840,2025-12-04,2025-12-04 01:53:30,wake,240,False
5332039849224295840,2025-12-04,2025-12-04 01:57:30,light,330,False
5332039849224295840,2025-12-04,2025-12-04 02:03:00,wake,810,False
5332039849224295840,2025-12-04,2025-12-04 02:16:30,light,60,False
5332039849224295840,2025-12-04,2025-12-04 02:17:30,wake,360,False
5332039849224295840,2025-12-04,2025-12-04 02:23:30,light,750,False
5332039849224295840,2025-12-04,2025-12-04 02:36:00,wake,300,False
5332039849224295840,2025-12-04,2025-12-04 02:41:00,light,2370,False
5332039849224295840,2025-12-04,2025-12-04 02:42:00,wake,30,True
5332039849224295840,2025-12-04,2025-12-04 02:57:30,wake,120,True
5332039849224295840,2025-12-04,2025-12-04 03:20:30,rem,30,False
5332039849224295840,2025-12-04,2025-12-04 03:21:00,light,30,False
5332039849224295840,2025-12-04,2025-12-04 03:21:30,rem,2940,False
5332039849224295840,2025-12-04,2025-12-04 03:27:30,wake,60,True
5332039849224295840,2025-12-04,2025-12-04 04:08:00,wake,150,True
5332039849224295840,2025-12-04,2025-12-04 04:10:30,light,4560,False
5332039849224295840,2025-12-04,2025-12-04 04:39:30,wake,60,True
5332039849224295840,2025-12-04,2025-12-04 05:24:30,wake,30,True
5332039849224295840,2025-12-04,2025-12-04 05:26:30,rem,2070,False
5332039849224295840,2025-12-04,2025-12-04 05:50:00,wake,60,True
5332039849224295840,2025-12-04,2025-12-04 06:01:00,light,90,False
5332039849224295840,2025-12-04,2025-12-04 06:02:30,rem,30,False
5332039849224295840,2025-12-04,2025-12-04 06:03:00,light,1080,False
5332039849224295840,2025-12-04,2025-12-04 06:12:00,wake,30,True
5332039849224295840,2025-12-04,2025-12-04 06:21:00,wake,750,False
